ID,Layers,Activation,Optimizer,Loss,batchsize
2,"[2, 8, 1]",relu,AdamW,0.08673592645332645,10
3,"[2, 8, 1]",relu,AdamW,0.09272447064199599,25
4,"[2, 8, 1]",relu,RMSProp,0.0825480576307677,10
5,"[2, 8, 1]",relu,RMSProp,0.0877435876572304,25
6,"[2, 8, 1]",tanh,AdamW,0.08665824947734387,10
7,"[2, 8, 1]",tanh,AdamW,0.09837604560522277,25
8,"[2, 8, 1]",tanh,RMSProp,0.08294594236541027,10
9,"[2, 8, 1]",tanh,RMSProp,0.08740705650182012,25
10,"[2, 8, 1]",swish,AdamW,0.0871834499977195,10
11,"[2, 8, 1]",swish,AdamW,0.0916283286424136,25
12,"[2, 8, 1]",swish,RMSProp,0.08681552676441628,10
13,"[2, 8, 1]",swish,RMSProp,0.08834525206842025,25
14,"[2, 16, 16, 1]",relu,AdamW,0.06751196011606253,10
15,"[2, 16, 16, 1]",relu,AdamW,0.08485782425527366,25
16,"[2, 16, 16, 1]",relu,RMSProp,0.00914772162967639,10
17,"[2, 16, 16, 1]",relu,RMSProp,0.08460703655960405,25
18,"[2, 16, 16, 1]",tanh,AdamW,0.009536388914615846,10
19,"[2, 16, 16, 1]",tanh,AdamW,0.08774901984509267,25
20,"[2, 16, 16, 1]",tanh,RMSProp,0.00946962049369735,10
21,"[2, 16, 16, 1]",tanh,RMSProp,0.01330687255137552,25
22,"[2, 16, 16, 1]",swish,AdamW,0.017483782116322528,10
23,"[2, 16, 16, 1]",swish,AdamW,0.08759894517181006,25
24,"[2, 16, 16, 1]",swish,RMSProp,0.018043907215056998,10
25,"[2, 16, 16, 1]",swish,RMSProp,0.01096478731938446,25
26,"[2, 32, 64, 16, 1]",relu,AdamW,0.004603567288790305,10
27,"[2, 32, 64, 16, 1]",relu,AdamW,0.0854009280033281,25
28,"[2, 32, 64, 16, 1]",relu,RMSProp,0.007364216527175107,10
29,"[2, 32, 64, 16, 1]",relu,RMSProp,0.0066883128009482375,25
30,"[2, 32, 64, 16, 1]",tanh,AdamW,0.003162219711998911,10
31,"[2, 32, 64, 16, 1]",tanh,AdamW,0.08704120751335898,25
